game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season
41100166,2012-05-10,LAL @ DEN,1610612743,t,W,3.0,3.0,0.5,240,47.0,91.0,0.516,10.0,20.0,0.5,9.0,17.0,1.0,10.0,37.0,47,26.0,6.0,8.0,11.0,22.0,113,1610612747,2011,Playoffs,2011-12
21100673,2012-03-19,ORL vs. CHI,1610612741,f,W,38.0,10.0,0.792,240,35.0,79.0,0.443,7.0,18.0,0.389,8.0,11.0,1.0,11.0,37.0,48,19.0,10.0,3.0,14.0,17.0,85,1610612753,2011,Regular Season,2011-12
21100658,2012-03-17,PHI @ CHI,1610612741,t,W,37.0,10.0,0.787,240,31.0,77.0,0.403,6.0,21.0,0.286,21.0,31.0,1.0,17.0,36.0,53,15.0,6.0,8.0,14.0,11.0,89,1610612755,2011,Regular Season,2011-12
21201161,2013-04-09,UTA vs. OKC,1610612760,f,W,57.0,21.0,0.731,240,32.0,81.0,0.395,9.0,21.0,0.429,17.0,18.0,1.0,10.0,36.0,46,18.0,12.0,7.0,9.0,19.0,90,1610612762,2012,Regular Season,2012-13
21201145,2013-04-07,NYK @ OKC,1610612760,t,L,56.0,21.0,0.727,240,45.0,78.0,0.577,9.0,17.0,0.529,21.0,25.0,1.0,10.0,27.0,37,23.0,5.0,11.0,12.0,22.0,120,1610612752,2012,Regular Season,2012-13
21201125,2013-04-04,SAS @ OKC,1610612760,t,W,55.0,20.0,0.733,240,38.0,82.0,0.463,12.0,24.0,0.5,12.0,13.0,1.0,9.0,38.0,47,21.0,7.0,13.0,12.0,17.0,100,1610612759,2012,Regular Season,2012-13
21201081,2013-03-29,MIN vs. OKC,1610612760,f,L,53.0,20.0,0.726,240,36.0,79.0,0.456,5.0,16.0,0.313,16.0,20.0,1.0,11.0,30.0,41,16.0,5.0,10.0,16.0,28.0,93,1610612750,2012,Regular Season,2012-13
20900803,2010-02-18,BOS @ LAL,1610612747,t,L,42.0,14.0,0.75,240,33.0,82.0,0.402,4.0,16.0,0.25,16.0,25.0,1.0,12.0,38.0,50,14.0,6.0,8.0,10.0,20.0,86,1610612738,2009,Regular Season,2009-10
21200241,2012-12-01,LAC vs. SAC,1610612758,f,L,4.0,12.0,0.25,240,29.0,76.0,0.382,9.0,23.0,0.391,14.0,18.0,1.0,10.0,30.0,40,23.0,2.0,3.0,17.0,19.0,81,1610612746,2012,Regular Season,2012-13
20900777,2010-02-10,UTA vs. LAL,1610612747,f,W,41.0,13.0,0.759,240,36.0,77.0,0.468,5.0,13.0,0.385,19.0,24.0,1.0,9.0,34.0,43,19.0,9.0,7.0,17.0,22.0,96,1610612762,2009,Regular Season,2009-10
20900757,2010-02-08,SAS @ LAL,1610612747,t,W,40.0,13.0,0.755,240,38.0,87.0,0.437,6.0,14.0,0.429,19.0,26.0,1.0,12.0,33.0,45,20.0,4.0,7.0,9.0,13.0,101,1610612759,2009,Regular Season,2009-10
20900740,2010-02-05,DEN @ LAL,1610612747,t,L,38.0,13.0,0.745,240,44.0,98.0,0.449,8.0,26.0,0.308,17.0,20.0,1.0,18.0,30.0,48,17.0,10.0,2.0,12.0,21.0,113,1610612743,2009,Regular Season,2009-10
20900706,2010-02-01,MEM vs. LAL,1610612747,f,L,37.0,12.0,0.755,240,34.0,73.0,0.466,8.0,20.0,0.4,17.0,27.0,1.0,5.0,34.0,39,17.0,7.0,0.0,15.0,24.0,93,1610612763,2009,Regular Season,2009-10
20900664,2010-01-27,IND vs. LAL,1610612747,f,W,35.0,11.0,0.761,240,44.0,97.0,0.454,5.0,22.0,0.227,25.0,30.0,1.0,20.0,42.0,62,19.0,8.0,2.0,10.0,14.0,118,1610612754,2009,Regular Season,2009-10
20900658,2010-01-26,WAS vs. LAL,1610612747,f,W,34.0,11.0,0.756,240,44.0,75.0,0.587,9.0,22.0,0.409,18.0,22.0,1.0,4.0,29.0,33,23.0,6.0,5.0,9.0,13.0,115,1610612764,2009,Regular Season,2009-10
20900605,2010-01-18,ORL @ LAL,1610612747,t,W,32.0,9.0,0.78,240,38.0,89.0,0.427,6.0,18.0,0.333,16.0,22.0,1.0,10.0,34.0,44,18.0,8.0,2.0,5.0,16.0,98,1610612753,2009,Regular Season,2009-10
20900516,2010-01-06,LAC vs. LAL,1610612747,f,L,28.0,7.0,0.8,240,33.0,86.0,0.384,7.0,22.0,0.318,18.0,23.0,1.0,12.0,32.0,44,17.0,9.0,3.0,10.0,18.0,91,1610612746,2009,Regular Season,2009-10
20900458,2009-12-29,GSW @ LAL,1610612747,t,W,25.0,6.0,0.806,240,42.0,87.0,0.483,8.0,22.0,0.364,32.0,36.0,1.0,12.0,30.0,42,27.0,7.0,6.0,13.0,19.0,124,1610612744,2009,Regular Season,2009-10
20900448,2009-12-28,PHX vs. LAL,1610612747,f,L,24.0,6.0,0.8,240,40.0,92.0,0.435,6.0,17.0,0.353,17.0,22.0,1.0,13.0,30.0,43,13.0,8.0,4.0,11.0,25.0,103,1610612756,2009,Regular Season,2009-10
20900437,2009-12-26,SAC vs. LAL,1610612747,f,W,24.0,5.0,0.828,290,43.0,98.0,0.439,8.0,19.0,0.421,18.0,25.0,1.0,15.0,40.0,55,20.0,10.0,11.0,18.0,23.0,112,1610612758,2009,Regular Season,2009-10
20900426,2009-12-25,CLE @ LAL,1610612747,t,L,23.0,5.0,0.821,240,31.0,85.0,0.365,5.0,18.0,0.278,20.0,27.0,1.0,14.0,29.0,43,16.0,6.0,3.0,14.0,21.0,87,1610612739,2009,Regular Season,2009-10
20900281,2009-12-04,MIA @ LAL,1610612747,t,W,15.0,3.0,0.833,240,40.0,93.0,0.43,5.0,17.0,0.294,23.0,28.0,1.0,18.0,25.0,43,19.0,7.0,5.0,7.0,26.0,108,1610612748,2009,Regular Season,2009-10
20900248,2009-11-29,NJN @ LAL,1610612747,t,W,13.0,3.0,0.813,240,40.0,80.0,0.5,13.0,25.0,0.52,13.0,21.0,1.0,10.0,33.0,43,27.0,7.0,8.0,17.0,22.0,106,1610612751,2009,Regular Season,2009-10
20900207,2009-11-24,NYK @ LAL,1610612747,t,W,11.0,3.0,0.786,240,40.0,86.0,0.465,5.0,21.0,0.238,15.0,18.0,1.0,15.0,45.0,60,25.0,6.0,3.0,25.0,12.0,100,1610612752,2009,Regular Season,2009-10
20900131,2009-11-13,DEN vs. LAL,1610612747,f,L,7.0,2.0,0.778,240,31.0,89.0,0.348,7.0,25.0,0.28,10.0,16.0,1.0,16.0,33.0,49,19.0,5.0,5.0,16.0,25.0,79,1610612743,2009,Regular Season,2009-10
40900401,2010-06-03,BOS @ LAL,1610612747,t,W,13.0,4.0,0.765,240,37.0,76.0,0.487,4.0,10.0,0.4,24.0,31.0,1.0,12.0,30.0,42,18.0,6.0,7.0,12.0,26.0,102,1610612738,2009,Playoffs,2009-10
40900231,2010-05-02,UTA @ LAL,1610612747,t,W,5.0,2.0,0.714,240,41.0,77.0,0.532,2.0,12.0,0.167,20.0,27.0,1.0,10.0,33.0,43,18.0,8.0,7.0,14.0,20.0,104,1610612762,2009,Playoffs,2009-10
40900146,2010-04-30,OKC vs. LAL,1610612747,f,W,4.0,2.0,0.667,240,37.0,79.0,0.468,12.0,24.0,0.5,9.0,14.0,1.0,10.0,33.0,43,23.0,4.0,8.0,15.0,21.0,95,1610612760,2009,Playoffs,2009-10
40900142,2010-04-20,OKC @ LAL,1610612747,t,W,2.0,0.0,1.0,240,33.0,88.0,0.375,6.0,22.0,0.273,23.0,32.0,1.0,19.0,30.0,49,20.0,9.0,3.0,16.0,26.0,95,1610612760,2009,Playoffs,2009-10
20901214,2010-04-13,UTA @ GSW,1610612744,t,L,25.0,56.0,0.309,240,32.0,84.0,0.381,7.0,23.0,0.304,23.0,28.0,1.0,6.0,29.0,35,20.0,11.0,4.0,14.0,19.0,94,1610612762,2009,Regular Season,2009-10
20901152,2010-04-06,WAS vs. GSW,1610612744,f,L,23.0,54.0,0.299,240,33.0,84.0,0.393,7.0,20.0,0.35,21.0,23.0,1.0,8.0,23.0,31,16.0,6.0,7.0,6.0,19.0,94,1610612764,2009,Regular Season,2009-10
20900963,2010-03-11,POR @ GSW,1610612744,t,L,17.0,47.0,0.266,240,38.0,80.0,0.475,10.0,26.0,0.385,19.0,21.0,1.0,11.0,25.0,36,19.0,9.0,2.0,15.0,31.0,105,1610612757,2009,Regular Season,2009-10
20900925,2010-03-06,CHA vs. GSW,1610612744,f,L,17.0,45.0,0.274,240,34.0,89.0,0.382,10.0,23.0,0.435,12.0,19.0,1.0,12.0,24.0,36,18.0,6.0,5.0,8.0,21.0,90,1610612766,2009,Regular Season,2009-10
20900896,2010-03-02,MIA vs. GSW,1610612744,f,L,17.0,42.0,0.288,240,44.0,86.0,0.512,9.0,31.0,0.29,9.0,17.0,1.0,5.0,30.0,35,22.0,10.0,2.0,12.0,27.0,106,1610612748,2009,Regular Season,2009-10
20900800,2010-02-17,SAC @ GSW,1610612744,t,W,15.0,38.0,0.283,240,50.0,97.0,0.515,12.0,24.0,0.5,18.0,21.0,1.0,9.0,39.0,48,30.0,10.0,2.0,9.0,18.0,130,1610612758,2009,Regular Season,2009-10
20900724,2010-02-03,DAL vs. GSW,1610612744,f,L,13.0,35.0,0.271,240,38.0,77.0,0.494,6.0,16.0,0.375,19.0,27.0,1.0,15.0,25.0,40,13.0,8.0,5.0,20.0,22.0,101,1610612742,2009,Regular Season,2009-10
20900703,2010-01-31,OKC vs. GSW,1610612744,f,L,13.0,33.0,0.283,240,37.0,79.0,0.468,6.0,13.0,0.462,24.0,29.0,1.0,9.0,22.0,31,25.0,9.0,4.0,18.0,25.0,104,1610612760,2009,Regular Season,2009-10
20900688,2010-01-29,CHA @ GSW,1610612744,t,L,13.0,32.0,0.289,240,45.0,85.0,0.529,3.0,19.0,0.158,17.0,29.0,1.0,8.0,24.0,32,27.0,8.0,3.0,9.0,24.0,110,1610612766,2009,Regular Season,2009-10
20900662,2010-01-26,SAC vs. GSW,1610612744,f,L,13.0,30.0,0.302,240,30.0,94.0,0.319,4.0,23.0,0.174,32.0,42.0,1.0,16.0,33.0,49,14.0,9.0,5.0,12.0,23.0,96,1610612758,2009,Regular Season,2009-10
20900634,2010-01-22,NJN @ GSW,1610612744,t,W,13.0,28.0,0.317,240,40.0,77.0,0.519,6.0,18.0,0.333,25.0,31.0,1.0,6.0,38.0,44,24.0,10.0,0.0,13.0,24.0,111,1610612751,2009,Regular Season,2009-10
20900602,2010-01-18,CHI @ GSW,1610612744,t,W,12.0,27.0,0.308,240,42.0,95.0,0.442,9.0,22.0,0.409,21.0,32.0,1.0,14.0,43.0,57,21.0,9.0,11.0,13.0,22.0,114,1610612741,2009,Regular Season,2009-10
20900568,2010-01-13,MIA @ GSW,1610612744,t,L,11.0,26.0,0.297,240,33.0,77.0,0.429,11.0,24.0,0.458,25.0,32.0,1.0,12.0,17.0,29,20.0,7.0,3.0,11.0,20.0,102,1610612748,2009,Regular Season,2009-10
20900511,2010-01-06,MIN vs. GSW,1610612744,f,W,10.0,24.0,0.294,240,40.0,87.0,0.46,3.0,13.0,0.231,24.0,29.0,1.0,11.0,32.0,43,21.0,12.0,10.0,10.0,29.0,107,1610612750,2009,Regular Season,2009-10
20900458,2009-12-29,LAL vs. GSW,1610612744,f,L,9.0,22.0,0.29,240,46.0,83.0,0.554,6.0,15.0,0.4,20.0,28.0,1.0,6.0,32.0,38,31.0,9.0,10.0,15.0,26.0,118,1610612747,2009,Regular Season,2009-10
20900419,2009-12-23,NOH vs. GSW,1610612744,f,L,7.0,21.0,0.25,240,40.0,84.0,0.476,5.0,18.0,0.278,17.0,22.0,1.0,7.0,31.0,38,17.0,12.0,9.0,12.0,22.0,102,1610612740,2009,Regular Season,2009-10
20900101,2009-11-09,MIN @ GSW,1610612744,t,W,2.0,4.0,0.333,240,52.0,91.0,0.571,12.0,23.0,0.522,30.0,38.0,1.0,11.0,27.0,38,36.0,22.0,9.0,12.0,19.0,146,1610612750,2009,Regular Season,2009-10
20901125,2010-04-02,BOS vs. HOU,1610612745,f,W,38.0,37.0,0.507,265,41.0,81.0,0.506,12.0,18.0,0.667,25.0,28.0,1.0,15.0,26.0,41,24.0,6.0,3.0,21.0,27.0,119,1610612738,2009,Regular Season,2009-10
20901069,2010-03-25,LAC @ HOU,1610612745,t,L,36.0,35.0,0.507,240,35.0,88.0,0.398,6.0,23.0,0.261,17.0,27.0,1.0,9.0,33.0,42,26.0,9.0,2.0,8.0,24.0,93,1610612746,2009,Regular Season,2009-10
20901045,2010-03-22,CHI vs. HOU,1610612745,f,L,36.0,33.0,0.522,240,30.0,89.0,0.337,7.0,25.0,0.28,21.0,24.0,1.0,11.0,28.0,39,22.0,6.0,0.0,12.0,25.0,88,1610612741,2009,Regular Season,2009-10
20901036,2010-03-21,NYK vs. HOU,1610612745,f,W,36.0,32.0,0.529,240,41.0,81.0,0.506,8.0,20.0,0.4,26.0,30.0,1.0,6.0,27.0,33,20.0,8.0,3.0,14.0,17.0,116,1610612752,2009,Regular Season,2009-10
20900993,2010-03-15,DEN @ HOU,1610612745,t,W,34.0,31.0,0.523,240,45.0,79.0,0.57,7.0,16.0,0.438,28.0,35.0,1.0,8.0,30.0,38,23.0,4.0,1.0,10.0,22.0,125,1610612743,2009,Regular Season,2009-10
20900866,2010-02-26,SAS @ HOU,1610612745,t,W,29.0,28.0,0.509,240,36.0,79.0,0.456,3.0,16.0,0.188,34.0,38.0,1.0,12.0,26.0,38,18.0,6.0,5.0,13.0,24.0,109,1610612759,2009,Regular Season,2009-10
20900828,2010-02-21,NOH vs. HOU,1610612745,f,L,28.0,27.0,0.509,240,40.0,92.0,0.435,7.0,25.0,0.28,7.0,14.0,0.0,13.0,35.0,48,24.0,8.0,6.0,17.0,25.0,94,1610612740,2009,Regular Season,2009-10
20900747,2010-02-06,PHI @ HOU,1610612745,t,L,27.0,23.0,0.54,240,34.0,83.0,0.41,9.0,25.0,0.36,18.0,24.0,1.0,15.0,26.0,41,17.0,6.0,4.0,14.0,19.0,95,1610612755,2009,Regular Season,2009-10
20900701,2010-01-31,PHX @ HOU,1610612745,t,L,25.0,22.0,0.532,265,40.0,106.0,0.377,11.0,34.0,0.324,20.0,29.0,1.0,18.0,28.0,46,18.0,11.0,3.0,8.0,27.0,111,1610612756,2009,Regular Season,2009-10
20900685,2010-01-29,POR @ HOU,1610612745,t,W,25.0,21.0,0.543,240,35.0,75.0,0.467,5.0,18.0,0.278,29.0,43.0,1.0,11.0,31.0,42,15.0,6.0,2.0,11.0,20.0,104,1610612757,2009,Regular Season,2009-10
20900641,2010-01-23,CHI @ HOU,1610612745,t,L,24.0,19.0,0.558,240,34.0,85.0,0.4,8.0,22.0,0.364,21.0,23.0,1.0,9.0,23.0,32,18.0,3.0,2.0,9.0,20.0,97,1610612741,2009,Regular Season,2009-10
20900565,2010-01-13,MIN @ HOU,1610612745,t,W,22.0,17.0,0.564,315,45.0,106.0,0.425,8.0,24.0,0.333,22.0,34.0,1.0,17.0,41.0,58,27.0,11.0,7.0,16.0,20.0,120,1610612750,2009,Regular Season,2009-10
20900514,2010-01-06,PHX vs. HOU,1610612745,f,L,20.0,16.0,0.556,240,43.0,96.0,0.448,11.0,33.0,0.333,13.0,15.0,1.0,18.0,29.0,47,21.0,8.0,1.0,18.0,22.0,110,1610612756,2009,Regular Season,2009-10
20900431,2009-12-26,NJN vs. HOU,1610612745,f,W,18.0,12.0,0.6,240,34.0,82.0,0.415,8.0,19.0,0.421,22.0,32.0,1.0,16.0,35.0,51,25.0,4.0,2.0,10.0,17.0,98,1610612751,2009,Regular Season,2009-10
20900412,2009-12-22,LAC @ HOU,1610612745,t,W,17.0,11.0,0.607,240,38.0,79.0,0.481,5.0,18.0,0.278,27.0,38.0,1.0,10.0,25.0,35,26.0,6.0,6.0,9.0,18.0,108,1610612746,2009,Regular Season,2009-10
20900367,2009-12-16,DEN vs. HOU,1610612745,f,L,14.0,11.0,0.56,240,36.0,81.0,0.444,11.0,28.0,0.393,18.0,20.0,1.0,10.0,35.0,45,24.0,7.0,5.0,20.0,27.0,101,1610612743,2009,Regular Season,2009-10
20900288,2009-12-05,POR vs. HOU,1610612745,f,L,11.0,9.0,0.55,240,34.0,77.0,0.442,4.0,17.0,0.235,17.0,23.0,1.0,11.0,24.0,35,16.0,3.0,2.0,8.0,22.0,89,1610612757,2009,Regular Season,2009-10
20900268,2009-12-02,LAC vs. HOU,1610612745,f,W,10.0,8.0,0.556,240,38.0,75.0,0.507,12.0,23.0,0.522,14.0,17.0,1.0,11.0,27.0,38,20.0,4.0,0.0,18.0,18.0,102,1610612746,2009,Regular Season,2009-10
20900229,2009-11-27,SAS @ HOU,1610612745,t,L,8.0,8.0,0.5,240,33.0,92.0,0.359,8.0,18.0,0.444,10.0,14.0,1.0,17.0,29.0,46,18.0,7.0,3.0,12.0,27.0,84,1610612759,2009,Regular Season,2009-10
20900166,2009-11-18,MIN vs. HOU,1610612745,f,W,7.0,5.0,0.583,240,39.0,90.0,0.433,12.0,28.0,0.429,7.0,10.0,1.0,18.0,28.0,46,21.0,13.0,1.0,21.0,12.0,97,1610612750,2009,Regular Season,2009-10
20900118,2009-11-11,MEM @ HOU,1610612745,t,W,5.0,3.0,0.625,240,44.0,88.0,0.5,6.0,23.0,0.261,10.0,16.0,1.0,11.0,35.0,46,30.0,9.0,9.0,14.0,22.0,104,1610612763,2009,Regular Season,2009-10
20900081,2009-11-06,OKC @ HOU,1610612745,t,W,4.0,2.0,0.667,240,42.0,78.0,0.538,6.0,16.0,0.375,15.0,19.0,1.0,8.0,32.0,40,26.0,6.0,10.0,17.0,17.0,105,1610612760,2009,Regular Season,2009-10
20901199,2010-04-11,NYK vs. MIA,1610612748,f,W,45.0,35.0,0.563,240,44.0,84.0,0.524,7.0,18.0,0.389,16.0,22.0,1.0,11.0,26.0,37,18.0,8.0,2.0,11.0,21.0,111,1610612752,2009,Regular Season,2009-10
20901123,2010-04-02,IND vs. MIA,1610612748,f,W,42.0,34.0,0.553,265,38.0,84.0,0.452,7.0,21.0,0.333,22.0,30.0,1.0,12.0,40.0,52,12.0,8.0,8.0,12.0,20.0,105,1610612754,2009,Regular Season,2009-10
20901030,2010-03-20,CHA @ MIA,1610612748,t,W,36.0,34.0,0.514,240,28.0,78.0,0.359,7.0,28.0,0.25,14.0,20.0,1.0,13.0,37.0,50,19.0,6.0,13.0,10.0,27.0,77,1610612766,2009,Regular Season,2009-10
20901016,2010-03-18,ORL @ MIA,1610612748,t,L,35.0,34.0,0.507,265,37.0,90.0,0.411,8.0,25.0,0.32,20.0,24.0,1.0,13.0,31.0,44,16.0,4.0,8.0,11.0,24.0,102,1610612753,2009,Regular Season,2009-10
20900967,2010-03-12,CHI @ MIA,1610612748,t,W,34.0,32.0,0.515,240,36.0,73.0,0.493,12.0,21.0,0.571,24.0,32.0,1.0,8.0,31.0,39,21.0,3.0,6.0,15.0,19.0,108,1610612741,2009,Regular Season,2009-10
20900896,2010-03-02,GSW @ MIA,1610612748,t,W,30.0,31.0,0.492,240,42.0,85.0,0.494,5.0,14.0,0.357,21.0,31.0,1.0,11.0,39.0,50,23.0,8.0,3.0,15.0,18.0,110,1610612744,2009,Regular Season,2009-10
20900705,2010-02-01,MIL @ MIA,1610612748,t,L,24.0,24.0,0.5,240,28.0,77.0,0.364,6.0,22.0,0.273,19.0,28.0,1.0,11.0,27.0,38,13.0,11.0,4.0,12.0,19.0,81,1610612749,2009,Regular Season,2009-10
20900609,2010-01-20,CHA vs. MIA,1610612748,f,L,21.0,20.0,0.512,240,22.0,76.0,0.289,2.0,23.0,0.087,19.0,31.0,1.0,12.0,22.0,34,14.0,10.0,4.0,14.0,26.0,65,1610612766,2009,Regular Season,2009-10
20900607,2010-01-19,IND @ MIA,1610612748,t,W,21.0,19.0,0.525,240,45.0,80.0,0.563,10.0,17.0,0.588,13.0,19.0,1.0,6.0,39.0,45,18.0,10.0,9.0,14.0,23.0,113,1610612754,2009,Regular Season,2009-10
20900589,2010-01-16,OKC vs. MIA,1610612748,f,L,20.0,19.0,0.513,240,34.0,82.0,0.415,1.0,8.0,0.125,11.0,20.0,1.0,12.0,21.0,33,17.0,15.0,7.0,14.0,19.0,80,1610612760,2009,Regular Season,2009-10
20900568,2010-01-13,GSW vs. MIA,1610612748,f,W,19.0,18.0,0.514,240,42.0,75.0,0.56,8.0,16.0,0.5,23.0,26.0,1.0,11.0,31.0,42,26.0,7.0,1.0,17.0,24.0,115,1610612744,2009,Regular Season,2009-10
20900510,2010-01-06,BOS @ MIA,1610612748,t,L,17.0,16.0,0.515,265,40.0,98.0,0.408,6.0,19.0,0.316,20.0,27.0,1.0,17.0,27.0,44,20.0,10.0,4.0,11.0,28.0,106,1610612738,2009,Regular Season,2009-10
20900471,2009-12-31,SAS vs. MIA,1610612748,f,L,16.0,14.0,0.533,240,33.0,75.0,0.44,3.0,12.0,0.25,9.0,16.0,1.0,5.0,23.0,28,15.0,10.0,7.0,17.0,20.0,78,1610612759,2009,Regular Season,2009-10
20900424,2009-12-25,NYK vs. MIA,1610612748,f,W,15.0,12.0,0.556,240,32.0,75.0,0.427,2.0,12.0,0.167,27.0,32.0,1.0,8.0,32.0,40,13.0,11.0,3.0,12.0,22.0,93,1610612752,2009,Regular Season,2009-10
20900416,2009-12-23,UTA @ MIA,1610612748,t,W,14.0,12.0,0.538,240,31.0,86.0,0.36,4.0,15.0,0.267,14.0,18.0,1.0,15.0,32.0,47,11.0,9.0,11.0,13.0,22.0,80,1610612762,2009,Regular Season,2009-10
20900397,2009-12-20,POR @ MIA,1610612748,t,L,13.0,12.0,0.52,240,39.0,79.0,0.494,8.0,16.0,0.5,9.0,11.0,1.0,6.0,22.0,28,24.0,4.0,4.0,7.0,19.0,95,1610612757,2009,Regular Season,2009-10
20900371,2009-12-17,ORL @ MIA,1610612748,t,W,13.0,11.0,0.542,240,42.0,81.0,0.519,7.0,14.0,0.5,13.0,19.0,1.0,9.0,34.0,43,25.0,5.0,5.0,7.0,17.0,104,1610612753,2009,Regular Season,2009-10
20900353,2009-12-15,TOR @ MIA,1610612748,t,W,12.0,11.0,0.522,240,46.0,89.0,0.517,3.0,11.0,0.273,20.0,22.0,1.0,12.0,33.0,45,27.0,7.0,5.0,11.0,23.0,115,1610612761,2009,Regular Season,2009-10
20900281,2009-12-04,LAL vs. MIA,1610612748,f,L,10.0,9.0,0.526,240,37.0,76.0,0.487,6.0,13.0,0.462,27.0,42.0,1.0,14.0,33.0,47,21.0,4.0,5.0,12.0,25.0,107,1610612747,2009,Regular Season,2009-10
20900270,2009-12-03,DEN vs. MIA,1610612748,f,L,10.0,8.0,0.556,240,35.0,82.0,0.427,6.0,18.0,0.333,20.0,31.0,1.0,14.0,31.0,45,15.0,8.0,4.0,10.0,26.0,96,1610612743,2009,Regular Season,2009-10
20900211,2009-11-25,ORL vs. MIA,1610612748,f,W,9.0,5.0,0.643,240,33.0,85.0,0.388,6.0,20.0,0.3,27.0,32.0,1.0,15.0,35.0,50,12.0,6.0,7.0,8.0,24.0,99,1610612753,2009,Regular Season,2009-10
20900158,2009-11-18,ATL vs. MIA,1610612748,f,L,7.0,4.0,0.636,240,35.0,79.0,0.443,9.0,21.0,0.429,11.0,16.0,1.0,9.0,33.0,42,16.0,3.0,8.0,14.0,28.0,90,1610612737,2009,Regular Season,2009-10
20900062,2009-11-04,WAS vs. MIA,1610612748,f,W,4.0,1.0,0.8,240,35.0,72.0,0.486,8.0,14.0,0.571,15.0,19.0,1.0,8.0,30.0,38,19.0,3.0,5.0,17.0,25.0,93,1610612764,2009,Regular Season,2009-10
20901218,2010-04-14,BOS vs. MIL,1610612749,f,W,46.0,36.0,0.561,240,40.0,79.0,0.506,10.0,26.0,0.385,16.0,24.0,1.0,11.0,30.0,41,25.0,6.0,2.0,7.0,20.0,106,1610612738,2009,Regular Season,2009-10
20901207,2010-04-12,ATL @ MIL,1610612749,t,L,45.0,36.0,0.556,240,36.0,93.0,0.387,11.0,32.0,0.344,13.0,17.0,1.0,11.0,23.0,34,20.0,5.0,1.0,4.0,22.0,96,1610612737,2009,Regular Season,2009-10
20901191,2010-04-10,BOS @ MIL,1610612749,t,L,45.0,35.0,0.563,240,31.0,78.0,0.397,8.0,24.0,0.333,20.0,24.0,1.0,11.0,27.0,38,14.0,7.0,3.0,11.0,25.0,90,1610612738,2009,Regular Season,2009-10
20901122,2010-04-02,CHA vs. MIL,1610612749,f,L,41.0,34.0,0.547,265,35.0,85.0,0.412,6.0,21.0,0.286,10.0,15.0,1.0,15.0,27.0,42,17.0,8.0,10.0,16.0,22.0,86,1610612766,2009,Regular Season,2009-10
20901088,2010-03-28,MEM @ MIL,1610612749,t,W,40.0,32.0,0.556,265,38.0,88.0,0.432,10.0,29.0,0.345,22.0,27.0,1.0,15.0,30.0,45,25.0,12.0,8.0,18.0,21.0,108,1610612763,2009,Regular Season,2009-10
20901034,2010-03-20,DEN vs. MIL,1610612749,f,W,38.0,30.0,0.559,240,35.0,76.0,0.461,9.0,21.0,0.429,23.0,28.0,1.0,8.0,32.0,40,19.0,2.0,8.0,11.0,30.0,102,1610612743,2009,Regular Season,2009-10
20901027,2010-03-19,SAC vs. MIL,1610612749,f,W,37.0,30.0,0.552,290,43.0,98.0,0.439,14.0,30.0,0.467,14.0,23.0,1.0,11.0,37.0,48,22.0,9.0,3.0,17.0,23.0,114,1610612758,2009,Regular Season,2009-10
20900856,2010-02-25,IND vs. MIL,1610612749,f,W,29.0,28.0,0.509,240,42.0,86.0,0.488,8.0,18.0,0.444,20.0,25.0,1.0,12.0,32.0,44,24.0,6.0,5.0,9.0,28.0,112,1610612754,2009,Regular Season,2009-10
20900849,2010-02-24,NOH @ MIL,1610612749,t,W,28.0,28.0,0.5,240,48.0,93.0,0.516,6.0,18.0,0.333,13.0,17.0,1.0,14.0,34.0,48,26.0,3.0,8.0,8.0,20.0,115,1610612740,2009,Regular Season,2009-10
20900821,2010-02-20,CHA @ MIL,1610612749,t,W,26.0,28.0,0.481,240,32.0,79.0,0.405,9.0,24.0,0.375,20.0,26.0,1.0,11.0,33.0,44,22.0,6.0,8.0,15.0,26.0,93,1610612766,2009,Regular Season,2009-10
20900705,2010-02-01,MIA vs. MIL,1610612749,f,W,21.0,25.0,0.457,240,37.0,73.0,0.507,5.0,16.0,0.313,18.0,22.0,1.0,9.0,38.0,47,22.0,7.0,4.0,14.0,23.0,97,1610612748,2009,Regular Season,2009-10
20900435,2009-12-26,SAS @ MIL,1610612749,t,L,12.0,16.0,0.429,240,35.0,82.0,0.427,9.0,17.0,0.529,18.0,25.0,1.0,12.0,18.0,30,21.0,4.0,2.0,12.0,14.0,97,1610612759,2009,Regular Season,2009-10
20900115,2009-11-11,DEN @ MIL,1610612749,t,W,4.0,2.0,0.667,240,40.0,82.0,0.488,6.0,15.0,0.4,22.0,25.0,1.0,11.0,35.0,46,20.0,7.0,9.0,18.0,26.0,108,1610612743,2009,Regular Season,2009-10
40900123,2010-04-24,ATL @ MIL,1610612749,t,W,1.0,2.0,0.333,240,41.0,80.0,0.513,10.0,23.0,0.435,15.0,16.0,1.0,11.0,33.0,44,23.0,7.0,5.0,13.0,22.0,107,1610612737,2009,Playoffs,2009-10
21000936,2011-03-06,NOH @ CLE,1610612739,t,L,12.0,50.0,0.194,240,28.0,76.0,0.368,6.0,18.0,0.333,19.0,27.0,1.0,13.0,27.0,40,19.0,4.0,9.0,17.0,19.0,81,1610612740,2010,Regular Season,2010-11
